,Content ID,Type of Content,Category,Type of Reaction,Datetime,Sentiment,Score
5064,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,audio,cooking,worried,2020-08-21 20:14:45,negative,12.0
5065,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,audio,cooking,adore,2021-03-04 13:37:52,positive,72.0
5066,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,audio,cooking,indifferent,2020-11-04 15:12:38,neutral,20.0
5067,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,audio,cooking,want,2020-08-19 08:03:22,positive,70.0
5068,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,audio,cooking,super love,2021-05-21 15:46:57,positive,75.0
5069,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,audio,cooking,intrigued,2021-03-24 02:55:11,positive,45.0
5070,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,audio,cooking,interested,2021-04-25 19:32:59,positive,30.0
5071,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,audio,cooking,adore,2020-09-04 22:26:46,positive,72.0
5072,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,audio,cooking,like,2020-10-24 08:31:46,positive,50.0
5073,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,audio,cooking,like,2021-01-02 16:13:16,positive,50.0
5074,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,audio,cooking,scared,2020-06-18 17:10:48,negative,15.0
5075,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,audio,cooking,heart,2020-08-05 14:58:48,positive,60.0
5076,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,audio,cooking,interested,2021-03-04 12:38:01,positive,30.0
5077,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,audio,cooking,disgust,2020-07-02 19:33:12,negative,0.0
5078,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,audio,cooking,disgust,2020-09-04 00:39:07,negative,0.0
5079,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,audio,cooking,heart,2020-12-25 17:05:44,positive,60.0
5080,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,audio,cooking,love,2021-03-23 20:27:48,positive,65.0
5081,ff883828-a610-492d-8635-8a777eaad25f,photo,education,disgust,2020-12-27 12:13:58,negative,0.0
5082,ff883828-a610-492d-8635-8a777eaad25f,photo,education,love,2021-01-29 15:42:22,positive,65.0
5083,ff883828-a610-492d-8635-8a777eaad25f,photo,education,want,2021-06-14 08:39:48,positive,70.0
5084,ff883828-a610-492d-8635-8a777eaad25f,photo,education,hate,2020-08-04 13:24:12,negative,5.0
5085,ff883828-a610-492d-8635-8a777eaad25f,photo,education,indifferent,2020-11-26 03:42:47,neutral,20.0
5086,ff883828-a610-492d-8635-8a777eaad25f,photo,education,worried,2020-12-01 20:45:10,negative,12.0
5087,ff883828-a610-492d-8635-8a777eaad25f,photo,education,cherish,2021-01-10 17:17:49,positive,70.0
5088,ff883828-a610-492d-8635-8a777eaad25f,photo,education,hate,2020-11-30 01:15:14,negative,5.0
5089,ff883828-a610-492d-8635-8a777eaad25f,photo,education,disgust,2021-04-13 09:50:35,negative,0.0
5090,ff883828-a610-492d-8635-8a777eaad25f,photo,education,disgust,2020-08-07 16:37:23,negative,0.0
5091,ff883828-a610-492d-8635-8a777eaad25f,photo,education,heart,2021-02-07 11:34:21,positive,60.0
5092,ff883828-a610-492d-8635-8a777eaad25f,photo,education,indifferent,2020-09-02 08:27:38,neutral,20.0
5093,ff883828-a610-492d-8635-8a777eaad25f,photo,education,super love,2021-03-27 12:29:17,positive,75.0
5094,ff883828-a610-492d-8635-8a777eaad25f,photo,education,heart,2020-12-02 15:44:42,positive,60.0
5095,ff883828-a610-492d-8635-8a777eaad25f,photo,education,intrigued,2020-08-02 01:06:33,positive,45.0
5096,ff883828-a610-492d-8635-8a777eaad25f,photo,education,disgust,2020-07-21 12:55:02,negative,0.0
5097,ff883828-a610-492d-8635-8a777eaad25f,photo,education,hate,2020-07-21 07:39:29,negative,5.0
5098,ff883828-a610-492d-8635-8a777eaad25f,photo,education,adore,2020-10-27 00:54:40,positive,72.0
5099,ff883828-a610-492d-8635-8a777eaad25f,photo,education,intrigued,2020-07-21 21:44:12,positive,45.0
5100,ff883828-a610-492d-8635-8a777eaad25f,photo,education,peeking,2020-06-28 06:12:10,neutral,35.0
5101,ff883828-a610-492d-8635-8a777eaad25f,photo,education,love,2021-04-01 22:32:44,positive,65.0
5102,ff883828-a610-492d-8635-8a777eaad25f,photo,education,love,2021-05-08 08:06:23,positive,65.0
5103,ff883828-a610-492d-8635-8a777eaad25f,photo,education,indifferent,2020-08-16 05:42:17,neutral,20.0
5104,ff883828-a610-492d-8635-8a777eaad25f,photo,education,worried,2020-12-11 20:42:15,negative,12.0
5105,ff883828-a610-492d-8635-8a777eaad25f,photo,education,peeking,2021-02-17 20:08:32,neutral,35.0
5106,ff883828-a610-492d-8635-8a777eaad25f,photo,education,peeking,2021-02-07 12:32:32,neutral,35.0
5107,ff883828-a610-492d-8635-8a777eaad25f,photo,education,worried,2021-01-18 02:54:54,negative,12.0
5108,ff883828-a610-492d-8635-8a777eaad25f,photo,education,love,2020-10-02 16:05:53,positive,65.0
5109,ff883828-a610-492d-8635-8a777eaad25f,photo,education,like,2021-06-07 17:04:06,positive,50.0
5110,ff883828-a610-492d-8635-8a777eaad25f,photo,education,want,2021-01-28 10:20:20,positive,70.0
5111,ff883828-a610-492d-8635-8a777eaad25f,photo,education,scared,2021-02-16 09:58:30,negative,15.0
5112,ff883828-a610-492d-8635-8a777eaad25f,photo,education,peeking,2020-12-19 09:33:02,neutral,35.0
5113,ff883828-a610-492d-8635-8a777eaad25f,photo,education,adore,2021-03-02 18:17:38,positive,72.0
5114,ff883828-a610-492d-8635-8a777eaad25f,photo,education,indifferent,2021-04-22 10:20:57,neutral,20.0
5115,ff883828-a610-492d-8635-8a777eaad25f,photo,education,peeking,2020-08-16 02:20:54,neutral,35.0
5116,ff883828-a610-492d-8635-8a777eaad25f,photo,education,dislike,2021-04-08 17:46:11,negative,10.0
5117,ff883828-a610-492d-8635-8a777eaad25f,photo,education,love,2020-10-28 02:00:32,positive,65.0
5118,ff883828-a610-492d-8635-8a777eaad25f,photo,education,heart,2021-06-04 06:09:23,positive,60.0
5119,ff883828-a610-492d-8635-8a777eaad25f,photo,education,dislike,2021-04-07 00:18:35,negative,10.0
5120,ff883828-a610-492d-8635-8a777eaad25f,photo,education,peeking,2020-08-13 13:25:44,neutral,35.0
5121,ff883828-a610-492d-8635-8a777eaad25f,photo,education,scared,2020-08-30 04:05:41,negative,15.0
5122,ff883828-a610-492d-8635-8a777eaad25f,photo,education,worried,2021-05-17 07:17:46,negative,12.0
5123,ff883828-a610-492d-8635-8a777eaad25f,photo,education,cherish,2021-03-17 14:30:00,positive,70.0
5124,ff883828-a610-492d-8635-8a777eaad25f,photo,education,cherish,2020-08-06 05:31:47,positive,70.0
5125,ff883828-a610-492d-8635-8a777eaad25f,photo,education,disgust,2021-01-01 18:11:30,negative,0.0
5126,ff883828-a610-492d-8635-8a777eaad25f,photo,education,cherish,2020-10-01 01:40:26,positive,70.0
5127,ff883828-a610-492d-8635-8a777eaad25f,photo,education,love,2020-12-24 07:28:23,positive,65.0
5128,ff883828-a610-492d-8635-8a777eaad25f,photo,education,like,2020-08-23 00:57:08,positive,50.0
5129,48a824bf-e495-4333-8acf-c800947ec2cd,audio,soccer,super love,2020-10-03 05:31:35,positive,75.0
5130,48a824bf-e495-4333-8acf-c800947ec2cd,audio,soccer,peeking,2020-11-26 15:28:08,neutral,35.0
5131,48a824bf-e495-4333-8acf-c800947ec2cd,audio,soccer,super love,2021-02-06 17:32:45,positive,75.0
5132,48a824bf-e495-4333-8acf-c800947ec2cd,audio,soccer,cherish,2021-03-27 00:42:20,positive,70.0
5133,48a824bf-e495-4333-8acf-c800947ec2cd,audio,soccer,disgust,2020-07-13 21:17:52,negative,0.0
5134,48a824bf-e495-4333-8acf-c800947ec2cd,audio,soccer,love,2021-04-29 15:10:51,positive,65.0
5135,48a824bf-e495-4333-8acf-c800947ec2cd,audio,soccer,intrigued,2020-09-29 01:50:51,positive,45.0
5136,48a824bf-e495-4333-8acf-c800947ec2cd,audio,soccer,want,2020-07-21 06:34:07,positive,70.0
5137,48a824bf-e495-4333-8acf-c800947ec2cd,audio,soccer,indifferent,2020-09-28 11:25:53,neutral,20.0
5138,48a824bf-e495-4333-8acf-c800947ec2cd,audio,soccer,like,2021-03-22 06:13:37,positive,50.0
5139,48a824bf-e495-4333-8acf-c800947ec2cd,audio,soccer,cherish,2020-10-03 13:45:50,positive,70.0
5140,48a824bf-e495-4333-8acf-c800947ec2cd,audio,soccer,intrigued,2021-05-30 20:08:14,positive,45.0
5141,48a824bf-e495-4333-8acf-c800947ec2cd,audio,soccer,like,2020-09-05 08:35:10,positive,50.0
5142,48a824bf-e495-4333-8acf-c800947ec2cd,audio,soccer,interested,2021-05-09 01:30:58,positive,30.0
5143,48a824bf-e495-4333-8acf-c800947ec2cd,audio,soccer,cherish,2020-09-03 17:58:40,positive,70.0
5144,48a824bf-e495-4333-8acf-c800947ec2cd,audio,soccer,super love,2020-12-27 19:44:11,positive,75.0
5145,48a824bf-e495-4333-8acf-c800947ec2cd,audio,soccer,interested,2020-09-08 17:39:41,positive,30.0
5146,48a824bf-e495-4333-8acf-c800947ec2cd,audio,soccer,hate,2021-06-08 01:25:15,negative,5.0
5147,48a824bf-e495-4333-8acf-c800947ec2cd,audio,soccer,adore,2020-08-09 23:08:22,positive,72.0
5148,48a824bf-e495-4333-8acf-c800947ec2cd,audio,soccer,hate,2020-09-07 13:06:21,negative,5.0
5149,48a824bf-e495-4333-8acf-c800947ec2cd,audio,soccer,want,2021-06-04 09:28:29,positive,70.0
5150,48a824bf-e495-4333-8acf-c800947ec2cd,audio,soccer,indifferent,2020-12-14 05:46:41,neutral,20.0
5151,48a824bf-e495-4333-8acf-c800947ec2cd,audio,soccer,scared,2021-04-13 04:48:52,negative,15.0
5152,48a824bf-e495-4333-8acf-c800947ec2cd,audio,soccer,hate,2020-08-19 22:32:23,negative,5.0
5153,48a824bf-e495-4333-8acf-c800947ec2cd,audio,soccer,cherish,2020-07-23 08:32:00,positive,70.0
5154,48a824bf-e495-4333-8acf-c800947ec2cd,audio,soccer,like,2020-07-30 02:42:11,positive,50.0
5155,48a824bf-e495-4333-8acf-c800947ec2cd,audio,soccer,worried,2021-03-14 19:15:55,negative,12.0
5156,48a824bf-e495-4333-8acf-c800947ec2cd,audio,soccer,peeking,2020-12-18 19:46:14,neutral,35.0
5157,48a824bf-e495-4333-8acf-c800947ec2cd,audio,soccer,disgust,2020-08-13 12:08:42,negative,0.0
5158,48a824bf-e495-4333-8acf-c800947ec2cd,audio,soccer,cherish,2020-12-09 00:21:00,positive,70.0
5159,48a824bf-e495-4333-8acf-c800947ec2cd,audio,soccer,worried,2020-08-28 09:09:51,negative,12.0
5160,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,GIF,food,intrigued,2020-10-16 23:51:44,positive,45.0
5161,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,GIF,food,heart,2021-04-13 10:20:16,positive,60.0
5162,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,GIF,food,disgust,2020-11-05 22:21:23,negative,0.0
5163,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,GIF,food,indifferent,2020-10-29 01:19:03,neutral,20.0
5164,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,GIF,food,heart,2021-03-27 00:23:15,positive,60.0
5165,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,GIF,food,dislike,2020-10-16 12:59:21,negative,10.0
5166,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,GIF,food,intrigued,2020-06-29 10:55:17,positive,45.0
5167,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,GIF,food,super love,2020-08-12 09:07:09,positive,75.0
5168,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,GIF,food,interested,2021-01-11 23:21:24,positive,30.0
5169,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,GIF,food,cherish,2020-10-19 11:08:05,positive,70.0
5170,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,GIF,food,want,2020-10-15 15:08:57,positive,70.0
5171,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,GIF,food,worried,2020-10-07 23:48:54,negative,12.0
5172,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,GIF,food,heart,2021-04-13 21:58:08,positive,60.0
5173,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,GIF,food,want,2020-11-15 07:53:23,positive,70.0
5174,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,GIF,food,super love,2021-02-07 13:24:55,positive,75.0
5175,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,GIF,food,scared,2020-10-02 09:12:56,negative,15.0
5176,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,GIF,food,super love,2021-04-20 17:12:50,positive,75.0
5177,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,GIF,food,cherish,2020-09-05 23:48:10,positive,70.0
5178,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,GIF,food,cherish,2021-03-14 13:59:13,positive,70.0
5179,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,GIF,food,scared,2021-05-25 20:25:11,negative,15.0
5180,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,GIF,food,worried,2021-04-02 22:56:31,negative,12.0
5181,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,GIF,food,peeking,2021-02-11 09:15:30,neutral,35.0
5182,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,GIF,food,cherish,2020-06-24 23:55:38,positive,70.0
5183,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,GIF,food,like,2020-08-07 19:30:57,positive,50.0
5184,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,GIF,food,hate,2021-06-02 03:07:30,negative,5.0
5185,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,GIF,food,want,2020-09-18 16:40:14,positive,70.0
5186,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,GIF,food,dislike,2021-04-11 21:36:09,negative,10.0
5187,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,GIF,food,scared,2020-08-19 23:17:06,negative,15.0
5188,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,GIF,food,like,2020-11-10 14:56:17,positive,50.0
5189,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,GIF,food,heart,2020-07-03 21:11:47,positive,60.0
5190,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,cherish,2020-11-24 22:56:16,positive,70.0
5191,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,heart,2020-08-08 23:04:22,positive,60.0
5192,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,interested,2021-04-01 15:15:16,positive,30.0
5193,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,want,2020-12-10 22:55:51,positive,70.0
5194,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,worried,2020-09-25 14:29:56,negative,12.0
5195,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,intrigued,2020-10-21 06:48:09,positive,45.0
5196,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,peeking,2021-05-07 03:04:45,neutral,35.0
5197,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,peeking,2021-05-13 17:44:33,neutral,35.0
5198,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,worried,2020-06-19 23:10:16,negative,12.0
5199,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,love,2021-03-23 19:34:20,positive,65.0
5200,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,heart,2020-09-01 02:36:31,positive,60.0
5201,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,cherish,2020-11-09 05:41:59,positive,70.0
5202,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,super love,2021-05-09 09:53:06,positive,75.0
5203,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,intrigued,2020-11-06 03:13:12,positive,45.0
5204,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,super love,2020-12-13 02:50:05,positive,75.0
5205,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,worried,2020-10-19 11:13:36,negative,12.0
5206,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,super love,2021-04-23 14:28:48,positive,75.0
5207,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,want,2020-06-21 01:54:59,positive,70.0
5208,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,dislike,2020-07-15 03:13:58,negative,10.0
5209,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,intrigued,2020-11-13 00:21:51,positive,45.0
5210,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,like,2020-12-14 18:02:53,positive,50.0
5211,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,indifferent,2021-05-20 12:12:37,neutral,20.0
5212,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,interested,2021-02-07 15:13:00,positive,30.0
5213,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,want,2020-11-06 23:01:17,positive,70.0
5214,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,love,2020-07-22 08:05:24,positive,65.0
5215,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,heart,2020-12-27 12:41:05,positive,60.0
5216,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,want,2021-03-03 14:16:41,positive,70.0
5217,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,indifferent,2021-04-28 03:53:11,neutral,20.0
5218,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,scared,2020-08-03 11:38:44,negative,15.0
5219,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,adore,2020-09-11 11:34:25,positive,72.0
5220,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,super love,2020-11-10 02:22:15,positive,75.0
5221,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,cherish,2020-08-25 03:27:37,positive,70.0
5222,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,hate,2020-09-12 21:38:53,negative,5.0
5223,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,like,2020-07-17 08:25:53,positive,50.0
5224,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,indifferent,2020-10-01 06:31:18,neutral,20.0
5225,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,adore,2021-05-23 21:28:38,positive,72.0
5226,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,interested,2020-12-27 00:51:08,positive,30.0
5227,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,worried,2021-01-12 21:16:52,negative,12.0
5228,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,super love,2021-06-06 21:44:03,positive,75.0
5229,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,dislike,2020-07-11 23:24:50,negative,10.0
5230,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,worried,2021-05-02 09:39:40,negative,12.0
5231,88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,intrigued,2020-10-08 21:03:55,positive,45.0
5232,05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,like,2021-04-18 20:49:20,positive,50.0
5233,05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,cherish,2020-06-26 20:16:56,positive,70.0
5234,05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,love,2020-11-30 12:30:52,positive,65.0
5235,05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,worried,2020-07-29 11:32:25,negative,12.0
5236,05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,disgust,2021-04-21 11:14:32,negative,0.0
5237,05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,peeking,2020-12-18 05:38:59,neutral,35.0
5238,05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,hate,2021-05-24 02:48:13,negative,5.0
5239,05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,cherish,2020-09-12 17:23:50,positive,70.0
5240,05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,like,2021-01-31 03:21:25,positive,50.0
5241,05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,like,2021-04-23 07:41:57,positive,50.0
5242,05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,want,2020-09-25 01:46:45,positive,70.0
5243,05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,peeking,2020-11-18 01:31:14,neutral,35.0
5244,05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,heart,2020-07-15 06:10:01,positive,60.0
5245,05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,peeking,2020-11-17 15:44:43,neutral,35.0
5246,05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,scared,2021-03-07 19:53:48,negative,15.0
5247,05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,peeking,2021-01-05 01:14:02,neutral,35.0
5248,05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,like,2021-03-11 14:28:53,positive,50.0
5249,05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,love,2021-01-27 13:24:41,positive,65.0
5250,05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,interested,2021-06-15 04:40:56,positive,30.0
5251,05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,worried,2021-01-05 17:25:37,negative,12.0
5252,05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,disgust,2020-12-10 09:45:06,negative,0.0
5253,05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,cherish,2021-04-01 09:09:40,positive,70.0
5254,05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,indifferent,2021-02-01 05:00:05,neutral,20.0
5255,05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,indifferent,2021-01-08 03:18:35,neutral,20.0
5256,05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,peeking,2020-11-01 21:04:47,neutral,35.0
5257,05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,dislike,2020-08-04 10:43:31,negative,10.0
5258,05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,interested,2020-09-05 05:15:46,positive,30.0
5259,05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,indifferent,2021-06-06 05:01:57,neutral,20.0
5260,05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,dislike,2021-06-13 23:34:58,negative,10.0
5261,05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,adore,2020-10-31 12:35:29,positive,72.0
5262,05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,interested,2020-07-10 08:51:38,positive,30.0
5263,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,GIF,animals,worried,2021-02-28 19:16:32,negative,12.0
5264,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,GIF,animals,adore,2020-07-07 03:00:35,positive,72.0
5265,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,GIF,animals,scared,2020-11-18 00:44:26,negative,15.0
5266,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,GIF,animals,hate,2021-05-11 18:51:54,negative,5.0
5267,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,GIF,animals,cherish,2021-03-06 04:30:26,positive,70.0
5268,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,GIF,animals,interested,2021-02-14 15:36:45,positive,30.0
5269,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,GIF,animals,adore,2021-06-15 06:59:33,positive,72.0
5270,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,GIF,animals,adore,2021-04-28 22:10:54,positive,72.0
5271,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,GIF,animals,love,2021-01-10 04:26:42,positive,65.0
5272,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,GIF,animals,dislike,2020-06-28 15:27:41,negative,10.0
5273,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,GIF,animals,dislike,2020-08-14 22:02:56,negative,10.0
5274,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,GIF,animals,love,2021-01-08 04:57:14,positive,65.0
5275,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,GIF,animals,heart,2020-07-02 00:21:54,positive,60.0
5276,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,GIF,animals,love,2021-01-17 08:55:07,positive,65.0
5277,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,GIF,animals,want,2021-04-08 07:18:44,positive,70.0
5278,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,GIF,animals,dislike,2021-06-05 23:40:33,negative,10.0
5279,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,GIF,animals,worried,2021-05-28 12:10:12,negative,12.0
5280,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,GIF,animals,hate,2021-02-26 00:31:12,negative,5.0
5281,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,GIF,animals,super love,2021-05-25 16:26:50,positive,75.0
5282,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,GIF,animals,heart,2020-09-14 11:48:07,positive,60.0
5283,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,GIF,animals,peeking,2021-05-30 18:28:42,neutral,35.0
5284,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,GIF,animals,heart,2021-03-02 07:30:37,positive,60.0
5285,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,GIF,animals,super love,2020-11-13 18:40:51,positive,75.0
5286,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,GIF,animals,like,2020-11-17 05:47:11,positive,50.0
5287,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,GIF,animals,want,2021-04-24 12:43:02,positive,70.0
5288,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,GIF,animals,intrigued,2020-06-26 00:20:46,positive,45.0
5289,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,GIF,animals,disgust,2021-04-09 23:51:51,negative,0.0
5290,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,GIF,animals,scared,2021-05-19 15:42:14,negative,15.0
5291,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,GIF,animals,peeking,2020-09-03 09:46:31,neutral,35.0
5292,8b51c05c-a8a2-4a6c-b031-165fb7bac840,video,dogs,want,2020-09-17 09:14:14,positive,70.0
5293,8b51c05c-a8a2-4a6c-b031-165fb7bac840,video,dogs,like,2021-02-13 20:25:52,positive,50.0
5294,8b51c05c-a8a2-4a6c-b031-165fb7bac840,video,dogs,dislike,2020-11-30 02:54:58,negative,10.0
5295,8b51c05c-a8a2-4a6c-b031-165fb7bac840,video,dogs,peeking,2020-11-17 23:57:29,neutral,35.0
5296,8b51c05c-a8a2-4a6c-b031-165fb7bac840,video,dogs,like,2020-11-23 19:08:13,positive,50.0
5297,8b51c05c-a8a2-4a6c-b031-165fb7bac840,video,dogs,peeking,2021-02-05 16:11:41,neutral,35.0
5298,8b51c05c-a8a2-4a6c-b031-165fb7bac840,video,dogs,intrigued,2020-10-02 13:44:21,positive,45.0
5299,8b51c05c-a8a2-4a6c-b031-165fb7bac840,video,dogs,peeking,2020-09-29 00:44:10,neutral,35.0
